WetlandID,Shape_Leng,Shape_Area,Type,Acres,Wetland_ID,Rcap_breed,Area_m2,nearest_burrow_id_1,nearest_burrow_m_1,nearest_burrow_id_2,nearest_burrow_m_2,nearest_burrow_id_3,nearest_burrow_m_3
22,338.926132067,7404.23544483,Semi-open,1.82962,22,potential,7410,893,192.343494702654,894,198.251448933108,892,201.03543125962
37,637.283100332,25187.972247,Cypress,6.22408,37,likely,25206,1653,53.7392147982081,3161,54.8542673050923,3076,56.4097493157148
41,615.153818192,15636.6132562,Cypress,3.86389,41,likely,15648,1467,82.2291006872787,1433,87.0302374426785,1434,90.4016781482254
54,305.811395087,3892.82947047,Semi-open,0.961938,54,known,14819,2658,6.80174417111334,1949,18.1366571406538,1791,21.4926449732052
55,228.384953904,2748.86219379,Forest,0.679258,55,known,8824,2093,56.3642450572595,2094,57.3074949498963,1448,61.0820981555566
59,1023.38445266,49491.4210492,Open,12.2296,59,known,50623,607,76.4181752988192,592,76.9284991228959,608,77.4423142723572
60,278.209600602,4860.566203,Open,1.20107,60,potential,4723,828,115.688139662654,830,168.290423264947,829,171.372472138809
62,372.415258684,5424.01666181,Semi-open,1.3403,62,likely,7150,549,51.1109714679549,547,56.9080220416812,556,57.3507853381321
69,424.3882898,10950.7338527,Semi-open,2.70598,69,potential,15893,1013,167.795925967661,1012,178.510945869996,1011,191.009974950923
109,327.169242355,7014.13317773,Forest,1.73323,109,likely,8692,3026,53.3854704985484,3332,104.680454003055,3275,106.313817492588
127,360.179998544,8389.26449006,Semi-open,2.07303,127,potential,10492,1978,11.8423279797431,1820,16.7763312252462,1977,18.2148122888137
41B,NA,NA,Borrow Pit,NA,41B,known,212,1101,7.2121600883231,1579,22.2703179921725,1445,31.666684814857
109B,NA,NA,Borrow pit,NA,109B,potential,654,791,5.5213689423013,795,5.99120518828348,793,8.19879269378193
69B,NA,NA,Borrow pit,NA,69B,likely,472,1013,90.7795073631037,1012,129.92039370137,1011,158.113018051408
